lu_category,latitude,longitude,area_sqm
commercial,1.3750207363203917,103.97026814163463,4031.475452
commercial,1.3802497746619746,103.97489718488569,144.0160675
commercial,1.3784429002567826,103.97450426427531,232.053482
residential,1.361072483272237,103.96963448741568,15494.604539375
infrastructure,1.443289937665227,103.83997404373521,49676.87328554
infrastructure,1.4489537520750928,103.8343553756226,23350.055798215
infrastructure,1.3641749859556132,103.74074493823395,12445.227888675
institutional,1.3643359683605236,103.7238161296216,3098.754737575
institutional,1.3643308274047807,103.72489494349739,3001.13906689
institutional,1.3653887314274475,103.72780884159232,18615.605833195
institutional,1.3712842632462734,103.7411646506207,177.72763671
infrastructure,1.3559878437995065,103.72142916021765,35545.967283415
institutional,1.367732684207831,103.74347309492016,2052.69341052
infrastructure,1.3546319670317304,103.97708401042044,151325.338760185
infrastructure,1.3688593606481658,103.98194889716892,118826.85353284
infrastructure,1.374182669589754,103.98527456870129,2776.82835705
infrastructure,1.3596033146658897,103.97952399282947,6715.40448311
infrastructure,1.3907749164756684,103.99047859314608,635.213114545
open,1.385937529508699,104.00046076448875,11666.891130025
open,1.322340006952867,103.95093382893782,19.65320376
infrastructure,1.3241810724613141,103.95223717392936,266.79190695
infrastructure,1.3265439874312142,103.95240918304212,327.82116355
infrastructure,1.3250957871172997,103.95255319447052,147.09083085
residential,1.3688055958693035,103.93352785947495,44.210926875
infrastructure,1.3704316946482875,103.93351749839532,886.28325749
residential,1.3681616977117308,103.9337351646008,17508.759750995
residential,1.3683939853679055,103.94242234482613,23801.52289329
residential,1.3693823070115734,103.94099750034194,33010.63078749
infrastructure,1.3577784137918152,103.93785581819118,3273.06310376
residential,1.3556433297063146,103.93848653507196,224.05248366
residential,1.3559539077696723,103.93666183865193,140.243032595
residential,1.355954830231113,103.93562312372462,391.282236055
commercial,1.3556645198767905,103.9344903011271,100.929961485
residential,1.3555901639725212,103.93249715102553,1077.36023951
open,1.3659930624610348,103.74347078884507,39953.13681549
institutional,1.3711072504295503,103.74149259371876,2999.1146923
open,1.3666720593703063,103.74174167291433,52285.445510385
residential,1.3609660452355867,103.73630265026897,56790.213950875
infrastructure,1.3643417585695579,103.7230909385212,3043.033729875
other,1.3629293696356097,103.74124873442378,339.992544065
mixed,1.3697910839745937,103.74690802026203,1016.877066505
other,1.368862834408123,103.72754615116283,329.007001735
institutional,1.3710345113573796,103.73952658119934,3380.143418715
open,1.3731140024606268,103.7357534436486,47795.797537625
open,1.3679232713566347,103.73833917291603,59506.48933995
other,1.3720541674005045,103.72834180552292,75295.73448304
residential,1.368226587637378,103.74424086695913,53765.994724765
infrastructure,1.3236912466761066,103.95370600171498,205.0272699
infrastructure,1.3253163063492615,103.95497133978081,169.8025982
infrastructure,1.3214792828793271,103.95147748990722,166.005645865
infrastructure,1.3205920719307302,103.9530477037479,41.0298078
open,1.322968537305934,103.95793838963887,221.66803506
residential,1.317476072810008,103.94790100266734,1821.17987282
infrastructure,1.3092919016454412,103.92733579082143,42385.467864545
infrastructure,1.310992589759511,103.93433149518589,3027.103743715
infrastructure,1.3070807238286197,103.92905244440134,148766.681214955
infrastructure,1.3696909225489964,104.00618739300766,2222.79762116
infrastructure,1.3698316956101997,104.00626284705288,307.71953276
infrastructure,1.366530025755922,104.02133583234429,329.96311786
residential,1.4351100878213865,103.82816345716762,2138.76891976
institutional,1.3635174441638271,103.93862597421385,16619.5888303
open,1.3642389797958687,103.9388981951272,1040.040565235
open,1.3644272472034167,103.93863154386938,8088.0971168
open,1.3637504955177642,103.93858278543986,4036.821875835
other,1.3576575320591602,103.94192615423972,14965.63104878
open,1.3537381676133498,103.9389181771739,197.08284078
institutional,1.357685519130763,103.94901448240931,16302.76668998
commercial,1.2736437203359245,103.8440832360656,6.32698479
open,1.3499115649600022,103.95039790497083,133.03246795
institutional,1.3501777045511505,103.95116311290164,328.18750112
residential,1.3568120533861907,103.95512141755599,675.323610435
residential,1.352991957400642,103.96230263401966,1017.73915764
residential,1.3586263513927517,103.96153347577366,5089.08149526
residential,1.358746574546174,103.96132473368822,1010.55260637
residential,1.3557631561413255,103.93412367159338,85.307929625
residential,1.3408803810966141,103.93854081130847,77380.04963584
mixed,1.3602267210546533,103.73853897382232,49803.21514804
residential,1.3663743550926,103.74366029433949,22364.84268746
other,1.3716940024939288,103.74169039798552,5766.834747255
institutional,1.3691861273293557,103.727912013569,267.44491297
institutional,1.3577483476928351,103.72011889315797,3183.02730395
commercial,1.3724223133092956,103.73164163014978,902.98331338
institutional,1.3703117602952772,103.73946233847842,5220.303812325
residential,1.370847403151541,103.72983343383905,1288.051608285
residential,1.368285676919241,103.74028365231091,1140.48682145
institutional,1.3705519868125347,103.74022908591573,10278.355095325
residential,1.370856315903901,103.7322059798826,40210.926002785
open,1.343268130892658,103.80291630967366,37851.302401625
open,1.341011437071742,103.8333521589661,12284.907003285
open,1.4025174469760358,103.81075723079758,125529.98211404
infrastructure,1.4097476448799975,103.80686591416335,27437.56655881
open,1.3867664904082708,103.77584485215824,102881.789904025
open,1.343139581098735,103.81277820377375,1119286.33677408
residential,1.4296061798780666,103.82884678971622,1546.125452835
residential,1.4283537603447218,103.83411792482428,1600.42491013
residential,1.433141226904695,103.83926017396391,1224.90765393
residential,1.4339667239574003,103.83899681068078,1451.514706945
residential,1.4344248699833972,103.83849760094118,1257.877297065
residential,1.4336085689179001,103.83960580898788,1270.840752505
residential,1.4322366450057857,103.83925355912842,1754.40139807
residential,1.4300355904225737,103.84238232887395,1225.726984045
residential,1.429366845954821,103.8440896715083,1438.40359543
residential,1.4256729822767638,103.84410268837863,1750.708408665
residential,1.4294712117989332,103.84912248621707,1075.56331257
residential,1.4217442957120046,103.83555247505495,891.44712186
residential,1.4217569187510302,103.83632282897683,928.88308547
residential,1.4191900406551194,103.8349074503357,1113.6206606
residential,1.4188003174404686,103.83566581814908,932.70605869
residential,1.4195035950459103,103.83256734657229,106611.024663795
residential,1.4194311820105217,103.8328282361029,301.19161387
infrastructure,1.34041923596672,103.94021733083238,89103.705102195
residential,1.337750956236956,103.93927235283792,53559.136730625
other,1.3374232277694964,103.94057298713491,19307.191273325
residential,1.3804210092325235,103.86630823855523,305.39921055
residential,1.380716303820251,103.86634061046605,463.979546
residential,1.3854748246874506,103.86693518165475,29.633896475
other,1.448957715362058,103.77561899453964,100763.899692425
open,1.4499035993924796,103.77740428217851,19767.572297615
infrastructure,1.4506100072279307,103.77754013389746,4238.379926675
infrastructure,1.367707109663135,103.73807903412914,68247.65660492
institutional,1.359567453070322,103.72635721531181,70490.744331515
institutional,1.3728382985424639,103.72977166917974,50886.06600865
other,1.368252859137028,103.72783123029768,7165.197230025
institutional,1.3573668105226009,103.7198035423683,3106.92428212
infrastructure,1.3575666657378054,103.71895785164224,5278.08043106
open,1.3623387534991467,103.74138343520471,751.172634165
infrastructure,1.366212585063785,103.74225645953337,19299.76064695
infrastructure,1.365133135978998,103.71497829183154,3068.373371555
residential,1.3630273046604904,103.73849732303626,46740.653032175
open,1.3663975681718157,103.72566408684492,30058.777954905
institutional,1.3702733510860425,103.74086909215971,627.88599715
open,1.3736531021220157,103.77947207537194,509581.754227705
open,1.3752688754579034,103.77961433831851,216742.07625364
other,1.409372694577246,103.77398547713159,95510.20876185
open,1.4034515701746373,103.77568656660483,728711.62361178
infrastructure,1.3759863093721245,103.94861905015927,4351.240961665
open,1.3781951778664017,103.95017082862819,343106.709325695
infrastructure,1.37255897167505,103.94054860900148,1742.312912315
infrastructure,1.3768446605864695,103.96870330029772,5042.940888225
commercial,1.3762303729039347,103.96905329950134,21146.38355306
commercial,1.3770358688961117,103.96839883931356,15351.09548635
commercial,1.3772704631771808,103.97585561077801,1432.9371862
infrastructure,1.3771618359565336,103.93809258748642,37780.098330405
infrastructure,1.4508220260410958,103.78255901059565,37482.97804815
open,1.4467426756759603,103.77887981917584,61862.79928459
open,1.3604203672626098,103.73749438104467,14307.79968318
open,1.3732468620874463,103.7370415572089,61780.141541245
residential,1.3729315872599448,103.73466465296359,54948.002101645
other,1.362033932373109,103.73999870257667,37862.711910735
open,1.3558866540525811,103.72115470555391,21093.476365655
residential,1.3653816323135948,103.74158565936585,36167.0713839
institutional,1.370029132805444,103.74185622869983,31938.70535197
infrastructure,1.3984215243496112,103.81407065873783,48496.812146415
infrastructure,1.3427363251377793,103.80318082495099,12240.05937396
infrastructure,1.391755499175,103.81826887986159,16143.01976513
infrastructure,1.3812871559164532,103.93475987314831,30238.50943938
infrastructure,1.4420646188305983,103.83041326042313,5.45376634
infrastructure,1.3437718986166294,103.94669333331431,70757.78561169
infrastructure,1.3436879370487929,103.95855412894124,43540.862532205
open,1.340670376258856,103.95909518114728,75.896815685
residential,1.3394392589540742,103.95997624875228,21314.70913603
open,1.3383148586027145,103.95991285681036,87.833751155
residential,1.3385333021189199,103.95800137917263,115.94109465
institutional,1.3400349970563572,103.95283931015285,23303.640616905
infrastructure,1.4474497673687738,103.77936774176139,19809.92748346
open,1.4488256400489055,103.7801818768618,100295.945295185
residential,1.4490465013729954,103.78252319108452,230481.296471555
infrastructure,1.4470180068950296,103.78639452761372,36002.341402625
institutional,1.437968462604911,103.8056171801669,5918.32189608
institutional,1.437152521487972,103.80505499177596,3999.82469857
institutional,1.4127999163379625,103.8077538318242,4864.95835358
other,1.4128754606615768,103.82146777804353,100130.049320165
open,1.4159945084164363,103.83107633747368,25673.594160495
infrastructure,1.4331654380966832,103.8481304549443,157.23748412
residential,1.3708177942022846,103.74391039241675,66502.72505936
other,1.371873513173359,103.74157203450417,706.737282205
residential,1.3721137383677193,103.73892464016636,76067.78157275
residential,1.3639063822130197,103.73496973088695,34600.541218895
residential,1.370075228343663,103.73044172029317,39709.034966995
